trip_id,duration,,
206540269,3,,
206557814,56,,
206540268,25,,
206540265,19,,
206540266,30,,
206540267,10,,
206540264,27,,
206540262,10,,
206540263,16,,
206540260,12,,
206540261,9,,
206540259,5,,
206540258,7,,
206540255,15,,
206540256,13,,
206540254,27,,
206540253,9,,
206540252,10,,
206540250,5,,
206540251,8,,
206540249,25,,
206540248,6,,
206540247,3,,
206540246,9,,
206540245,19,,
206540244,8,,
206557788,38,,
206540242,3,,
206540243,11,,
206557785,26,,
206540240,1,,
206540241,8,,
206540239,11,,
206540237,10,,
206540238,7,,
206540236,2,,
206557778,14,,
206540234,1,,
206540235,1,,
206540233,4,,
206557773,27,,
206557774,22,,
206557771,17,,
206557768,7,,
206557769,28,,
206557770,11,,
206557766,6,,
206557767,8,,
206557764,13,,
206557765,18,,
206557763,22,,
206557761,8,,
206557762,21,,
206557760,28,,
206557759,1,,
206557758,12,,
206557757,13,,
206557755,11,,
206557756,5,,
206557754,10,,
206557752,13,,
206557753,8,,
206557751,8,,
206557749,10,,
206557750,5,,
206557747,13,,
206557748,2,,
206575311,21,,
206557745,11,,
206557746,11,,
206575307,20,,
206575306,19,,
206557744,5,,
206575304,10,,
206557742,7,,
206575302,25,,
206575300,1,,
206575299,10,,
206592882,103,,
206592884,103,,
206575298,9,,
206575297,10,,
206575295,24,,
206575296,4,,
206575294,24,,
206575293,13,,
206575292,6,,
206592874,13,,
206592872,20,,
206663380,295,,
206592871,8,,
206592870,18,,
206592868,28,,
206592869,14,,
206592865,9,,
206592863,28,,
206592864,27,,
206592862,17,,
206592860,8,,
206592861,16,,
206592857,15,,
206592858,8,,
206592859,29,,
206592856,6,,
206592855,9,,
206645661,129,,
206645662,129,,
206628031,14,,
206628030,8,,
206628029,15,,
206628027,14,,
206628028,15,,
206628026,24,,
206628025,31,,
206645653,33,,
206645652,12,,
206645651,14,,
206645650,53,,
206645649,7,,
206645648,9,,
206645647,7,,
206645646,6,,
206645644,4,,
206645645,10,,
206645643,6,,
206645642,3,,
206645640,6,,
206645639,4,,
206645638,17,,
206645637,15,,
206645636,12,,
206645634,11,,
206645635,16,,
206645633,12,,
206645632,6,,
206645631,7,,
206645630,4,,
206645629,5,,
206645627,8,,
206645628,6,,
206645626,4,,
206645622,7,,
206645623,6,,
206645624,9,,
206645620,8,,
206645621,10,,
206663321,17,,
206645619,7,,
206645618,4,,
206645617,4,,
206663315,16,,
206663314,13,,
206663312,8,,
206663313,7,,
206663311,10,,
206663309,9,,
206663310,10,,
206663308,7,,
206663307,7,,
206663305,17,,
206663306,27,,
206663303,10,,
206663304,7,,
206663302,6,,
206663300,20,,
206663301,6,,
206663297,9,,
206663298,8,,
206663295,14,,
206663296,10,,
206663293,13,,
206663294,3,,
206663292,6,,
206663290,18,,
206663291,9,,
206663289,7,,
206663285,14,,
206663286,9,,
206663287,4,,
206663288,15,,
206663282,9,,
206663283,6,,
206663284,7,,
206663281,13,,
206663277,7,,
206663278,9,,
206663279,26,,
206663280,12,,
206663276,11,,
206663274,15,,
206663275,14,,
206681149,56,,
206663272,15,,
206663273,9,,
206681146,52,,
206663270,5,,
206663271,9,,
206717821,190,,
206663269,15,,
206663268,10,,
206663263,11,,
206663264,10,,
206663265,9,,
206663266,9,,
206663261,11,,
206663262,13,,
206663257,15,,
206663258,8,,
206663259,10,,
206663260,6,,
206681133,19,,
206681134,53,,
206663256,12,,
206663255,10,,
206681126,18,,
206663253,6,,
206663254,10,,
206663251,8,,
206663252,5,,
206681121,14,,
206663250,8,,
206681118,21,,
206681119,12,,
206681117,18,,
206663249,6,,
206681115,20,,
206681112,9,,
206681113,15,,
206681114,13,,
206681111,11,,
206681109,16,,
206681110,17,,
206663248,3,,
206681104,10,,
206681105,11,,
206681106,55,,
206681107,10,,
206681103,23,,
206681101,9,,
206681102,11,,
206681098,11,,
206681099,8,,
206681100,7,,
206681096,1,,
206681097,7,,
206681093,1,,
206681094,3,,
206681091,13,,
206681089,4,,
206681090,47,,
206681086,4,,
206681087,13,,
206681088,10,,
206681083,12,,
206681084,3,,
206681085,14,,
206681079,9,,
206681080,14,,
206681081,9,,
206681082,4,,
206681077,21,,
206681078,6,,
206681076,9,,
206681074,3,,
206681073,16,,
206681071,10,,
206681072,8,,
206681068,8,,
206681069,8,,
206681065,7,,
206681066,10,,
206681061,13,,
206681062,12,,
206681058,7,,
206699265,60,,
206681056,9,,
206681053,30,,
206681054,12,,
206681050,14,,
206681045,10,,
206681038,7,,
206681039,13,,
206681041,9,,
206681043,10,,
206681044,4,,
206681035,3,,
206681036,14,,
206681032,10,,
206681030,12,,
206681031,10,,
206681026,28,,
206681027,10,,
206681028,6,,
206681029,13,,
206681021,18,,
206681022,13,,
206681023,3,,
206681024,25,,
206681025,8,,
206681020,17,,
206681014,5,,
206681015,8,,
206681016,7,,
206681018,16,,
206681019,6,,
206681011,14,,
206681001,18,,
206681004,14,,
206681005,10,,
206681006,11,,
206681007,13,,
206680997,9,,
206680998,9,,
206680999,14,,
206681000,11,,
206680992,9,,
206680993,13,,
206680988,10,,
206680989,10,,
206680990,10,,
206680991,10,,
206680986,15,,
206680987,10,,
206680984,20,,
206680985,21,,
206680982,6,,
206680983,8,,
206680980,5,,
206680981,10,,
206680977,13,,
206680978,12,,
206680979,2,,
206680975,6,,
206680976,6,,
206680973,1,,
206680974,12,,
206680969,5,,
206680970,13,,
206680971,12,,
206680972,3,,
206999427,980,,
206680965,11,,
206680966,10,,
206680967,3,,
206680968,9,,
206699169,16,,
206699173,19,,
206680961,9,,
206680962,7,,
206680963,10,,
206680964,10,,
206699166,23,,
206699167,18,,
206680955,9,,
206680956,11,,
206680957,5,,
206680958,5,,
206680959,9,,
206680960,11,,
206699159,16,,
206680953,5,,
206680954,6,,
206699153,16,,
206699154,15,,
206680952,7,,
206699149,11,,
206699150,19,,
206699147,10,,
206699146,11,,
206680951,5,,
206699143,10,,
206699145,11,,
206680950,1,,
206699139,8,,
206699140,11,,
206680949,5,,
206699131,9,,
206699132,8,,
206699134,10,,
206699136,30,,
206699126,16,,
206699128,4,,
206699120,12,,
206699121,22,,
206699122,7,,
206699124,11,,
206699125,35,,
206699119,14,,
206699114,19,,
206699115,20,,
206699117,8,,
206699108,12,,
206699109,18,,
206699110,55,,
206699112,21,,
206699113,9,,
206699106,17,,
206699107,16,,
206699102,6,,
206699103,24,,
206699104,13,,
206699105,14,,
206699098,16,,
206699099,15,,
206699100,23,,
206699088,9,,
206699089,17,,
206699090,11,,
206699091,10,,
206699092,7,,
206699093,11,,
206699094,9,,
206699095,23,,
206699096,19,,
206699097,20,,
206717568,66,,
206699084,13,,
206699085,6,,
206699086,5,,
206699087,19,,
206699077,9,,
206699078,15,,
206699079,17,,
206699080,7,,
206699081,14,,
206699082,10,,
206699083,6,,
206699073,4,,
206699074,23,,
206699075,20,,
206699076,22,,
206699067,18,,
206699068,1,,
206699069,7,,
206699071,11,,
206699072,37,,
206699063,10,,
206699064,10,,
206699065,8,,
206699066,6,,
206699059,13,,
206699060,11,,
206699061,18,,
206699062,21,,
206699054,12,,
206699055,4,,
206699051,5,,
206699039,3,,
206699040,18,,
206699041,7,,
206699042,24,,
206699046,13,,
206699047,10,,
206699035,13,,
206699036,10,,
206699038,8,,
206699026,3,,
206699027,8,,
206699028,8,,
206699029,13,,
206699030,15,,
206699031,19,,
206699032,10,,
206699020,13,,
206699021,6,,
206699022,3,,
206699023,20,,
206699024,8,,
206699025,7,,
206699017,7,,
206699018,10,,
206699019,10,,
206699011,12,,
206699012,18,,
206699013,12,,
206699014,16,,
206699015,4,,
206699016,9,,
206699004,9,,
206699005,8,,
206699006,15,,
206699007,5,,
206699008,7,,
206699009,8,,
206699010,6,,
206698998,21,,
206698999,9,,
206699000,24,,
206699001,15,,
206699002,5,,
206699003,10,,
206698991,13,,
206698992,17,,
206698993,24,,
206698994,6,,
206698995,13,,
206698988,9,,
206698980,11,,
206698981,6,,
206698982,8,,
206698983,10,,
206698984,13,,
206698986,11,,
206698977,8,,
206698978,13,,
206698979,21,,
206698968,5,,
206698969,13,,
206698970,13,,
206698971,8,,
206698972,9,,
206698973,8,,
206698975,17,,
206698976,9,,
206698963,5,,
206698964,12,,
206698965,9,,
206698966,14,,
206698967,11,,
206698958,7,,
206698959,20,,
206698960,15,,
206698961,16,,
206698962,8,,
206698954,4,,
206698955,10,,
206698956,3,,
206698957,25,,
206698947,18,,
206698948,18,,
206698949,12,,
206698950,16,,
206698951,9,,
206698952,14,,
206698953,9,,
206698943,11,,
206698944,6,,
206698945,5,,
206698946,10,,
206698935,13,,
206698936,4,,
206698937,14,,
206698938,10,,
206698939,9,,
206698940,3,,
206698941,5,,
206698942,11,,
206698928,19,,
206698929,4,,
206698930,13,,
206698931,5,,
206698932,7,,
206698934,4,,
206698922,13,,
206698923,9,,
206698924,13,,
206698925,13,,
206698926,5,,
206698927,10,,
206698915,16,,
206698916,8,,
206698917,19,,
206698918,7,,
206698919,3,,
206698920,8,,
206698921,3,,
206698913,18,,
206717375,62,,
206698907,8,,
206698908,6,,
206698909,7,,
206698910,3,,
206698911,9,,
206698912,7,,
206717367,61,,
206717372,36,,
206698903,8,,
206698904,9,,
206698905,7,,
206698906,7,,
206698897,9,,
206698898,8,,
206698899,8,,
206698900,9,,
206698901,12,,
206698902,6,,
206717357,27,,
206698891,13,,
206698892,12,,
206698893,9,,
206698894,13,,
206698895,10,,
206698896,11,,
206717350,23,,
206717355,32,,
206698888,17,,
206698889,16,,
206698890,14,,
206717346,21,,
206698882,15,,
206698883,7,,
206698884,12,,
206698885,16,,
206698886,14,,
206698887,8,,
206698878,4,,
206698879,5,,
206698880,8,,
206717331,17,,
206698875,1,,
206698876,7,,
206698877,9,,
206698865,14,,
206698866,8,,
206698867,9,,
206698869,11,,
206698870,4,,
206698871,4,,
206698873,6,,
206698874,11,,
206717321,27,,
206698858,9,,
206698859,5,,
206698860,11,,
206698861,10,,
206698862,10,,
206698863,8,,
206698864,10,,
206717300,17,,
206717303,15,,
206717307,25,,
206717311,14,,
206717312,18,,
206698853,1,,
206698854,10,,
206698855,8,,
206698856,4,,
206698857,5,,
206735914,117,,
206698851,10,,
206698852,4,,
206717288,14,,
206717291,19,,
206698848,10,,
206698849,3,,
206698850,7,,
206717282,15,,
206698841,4,,
206698842,8,,
206698843,5,,
206698844,9,,
206698845,6,,
206698846,9,,
206717273,13,,
206698837,6,,
206698838,6,,
206698839,5,,
206698840,8,,
206717266,13,,
206717268,46,,
206717271,14,,
206717272,18,,
206698833,7,,
206698834,7,,
206698835,7,,
206698836,4,,
206717261,8,,
206717262,17,,
206717263,11,,
206698832,5,,
206717251,10,,
206717252,11,,
206717253,9,,
206717254,12,,
206717255,12,,
206717256,9,,
206698831,5,,
206717246,13,,
206717247,15,,
206717248,22,,
206717249,16,,
206717250,6,,
206717243,8,,
206717244,26,,
206698827,3,,
206698828,1,,
206698829,4,,
206698830,3,,
206717236,16,,
206717237,7,,
206717239,7,,
206717242,4,,
206717226,3,,
206717227,27,,
206717230,9,,
206717231,20,,
206717233,7,,
206717234,8,,
206717223,10,,
206717224,10,,
206717225,10,,
206717212,13,,
206717213,13,,
206717216,8,,
206717217,8,,
206717218,26,,
206717219,3,,
206717220,3,,
206717206,13,,
206717207,8,,
206717210,13,,
206717202,22,,
206717203,15,,
206717204,11,,
206717205,5,,
206717193,9,,
206717194,16,,
206717196,9,,
206717198,24,,
206717199,10,,
206735811,92,,
206717187,11,,
206717188,29,,
206717189,5,,
206717190,17,,
206717191,8,,
206717192,17,,
206717184,14,,
206717185,22,,
206717186,5,,
206717178,14,,
206717179,22,,
206717180,13,,
206717181,9,,
206717182,5,,
206717183,10,,
206717176,12,,
206717177,31,,
206717174,14,,
206717175,26,,
206717172,9,,
206717173,10,,
206717170,10,,
206717171,4,,
206717164,7,,
206717165,20,,
206717166,9,,
206717167,8,,
206717168,13,,
206717169,9,,
206735785,56,,
206717160,9,,
206717161,7,,
206717162,2,,
206717163,9,,
206717158,14,,
206717155,10,,
206717156,5,,
206717157,15,,
206735772,49,,
206717151,15,,
206717152,9,,
206717153,8,,
206717154,10,,
206717148,13,,
206717149,4,,
206717150,12,,
206717145,4,,
206717146,7,,
206717147,7,,
206754590,105,,
206717139,23,,
206717140,23,,
206717142,6,,
206717143,15,,
206717136,22,,
206717137,5,,
206717138,14,,
206717133,20,,
206717134,13,,
206717135,8,,
206717129,10,,
206717130,16,,
206717131,8,,
206717132,10,,
206717127,5,,
206717128,16,,
206717124,12,,
206717125,16,,
206717126,8,,
206717121,7,,
206717122,22,,
206717123,8,,
206717118,12,,
206717119,7,,
206717120,14,,
206717116,2,,
206717117,16,,
206717111,8,,
206717112,8,,
206717113,6,,
206717109,6,,
206717110,10,,
206717105,24,,
206717106,11,,
206717107,16,,
206717108,20,,
206717103,22,,
206717104,17,,
206717102,16,,
206717095,4,,
206717096,4,,
206717097,3,,
206717098,13,,
206717099,13,,
206717093,16,,
206717090,6,,
206717091,4,,
206717092,8,,
206717086,7,,
206717087,12,,
206717089,6,,
206717084,16,,
206717085,5,,
206717082,9,,
206717083,11,,
206717068,19,,
206717069,8,,
206717074,6,,
206717075,12,,
206717076,7,,
206717077,4,,
206717078,7,,
206717060,13,,
206717063,10,,
206717064,7,,
206717066,9,,
206735659,24,,
206717054,9,,
206717055,14,,
206717056,18,,
206717057,7,,
206717059,8,,
206717050,7,,
206717051,9,,
206717052,9,,
206717053,12,,
206717049,14,,
206735639,18,,
206717046,8,,
206717047,9,,
206717045,8,,
206717041,3,,
206717042,10,,
206717043,7,,
206717044,10,,
206717038,8,,
206717039,11,,
206717040,8,,
206735630,22,,
206717037,8,,
206717036,7,,
206735623,12,,
206735625,68,,
206735622,20,,
206717035,5,,
206735619,11,,
206735620,13,,
206735621,13,,
206735615,24,,
206735616,15,,
206717033,5,,
206735614,9,,
206735611,8,,
206735612,11,,
206735610,4,,
206735609,10,,
206735608,15,,
206735605,11,,
206735606,11,,
206735607,4,,
206735604,45,,
206735601,4,,
206735602,5,,
206735603,25,,
206735597,10,,
206735598,1,,
206735599,12,,
206735600,11,,
206735596,3,,
206735593,8,,
206735594,44,,
206735595,14,,
206735590,46,,
206735591,8,,
206735592,4,,
206735587,12,,
206735588,17,,
206735589,10,,
206735585,10,,
206735586,23,,
206735583,11,,
206735584,7,,
206735581,26,,
206735582,24,,
206735579,10,,
206735580,19,,
206735578,6,,
206735575,20,,
206735576,8,,
206735577,12,,
206735574,36,,
206735572,20,,
206735573,13,,
206735570,7,,
206735571,19,,
206735568,14,,
206735569,4,,
206735567,10,,
206735566,9,,
206735563,6,,
206735564,17,,
206735565,6,,
206735560,9,,
206735561,17,,
206735557,5,,
206735558,8,,
206735559,22,,
206735555,7,,
206735556,13,,
206735551,9,,
206735552,14,,
206735553,22,,
206735554,9,,
206735547,11,,
206735548,21,,
206735549,9,,
206735545,9,,
206735546,7,,
206735544,7,,
206735542,8,,
206735543,8,,
206735537,15,,
206735538,8,,
206735539,19,,
206735540,6,,
206773345,96,,
206735534,10,,
206735536,4,,
206735531,18,,
206735532,23,,
206754351,27,,
206735526,20,,
206735528,18,,
206831688,280,,
206735522,13,,
206735523,20,,
206735519,7,,
206735520,10,,
206735521,7,,
206754335,21,,
206735515,5,,
206735514,9,,
206754326,20,,
206754320,39,,
206754321,15,,
206754322,18,,
206831666,28,,
206754315,31,,
206754311,14,,
206754306,31,,
206754309,14,,
206754310,22,,
206754303,13,,
206754305,12,,
206735510,8,,
206754300,12,,
206754302,27,,
206754298,26,,
206754297,7,,
206735508,4,,
206754289,10,,
206754291,23,,
206754292,26,,
206754293,16,,
206754294,23,,
206754295,6,,
206754283,21,,
206754284,13,,
206754285,45,,
206754286,25,,
206754280,28,,
206754281,8,,
206754282,20,,
206754276,28,,
206754273,3,,
206754264,10,,
206754269,23,,
206754270,16,,
206773250,96,,
206754261,36,,
206754263,36,,
206754258,17,,
206754253,4,,
206754255,17,,
206754250,13,,
206754247,15,,
206754240,6,,
206754242,9,,
206754239,17,,
206754235,12,,
206754236,15,,
206754237,18,,
206754238,7,,
206754231,12,,
206754232,12,,
206754233,13,,
206754234,5,,
206773216,60,,
206754228,15,,
206754229,6,,
206754230,6,,
206754227,13,,
206754226,11,,
206754222,4,,
206754223,17,,
206754224,13,,
206754225,6,,
206754219,1,,
206754221,7,,
206754210,15,,
206754212,8,,
206754213,32,,
206754214,20,,
206754215,17,,
206754216,14,,
206754217,9,,
206754218,5,,
206754208,20,,
206754209,25,,
206773191,83,,
206754204,6,,
206754205,5,,
206754206,23,,
206754207,5,,
206754202,22,,
206754203,8,,
206754198,16,,
206754199,18,,
206754200,14,,
206754201,4,,
206754193,12,,
206754194,16,,
206754195,15,,
206754196,16,,
206754197,10,,
206754190,15,,
206754191,18,,
206754192,14,,
206754189,14,,
206754184,9,,
206754186,12,,
206754187,24,,
206754188,15,,
206773170,61,,
206754182,19,,
206754183,6,,
206792385,105,,
206754179,8,,
206754180,4,,
206754181,7,,
206773161,38,,
206754178,11,,
206754176,11,,
206754177,5,,
206754173,11,,
206754174,10,,
206754175,10,,
206754172,9,,
206754169,8,,
206754170,4,,
206754171,19,,
206754166,6,,
206754167,5,,
206754168,4,,
206754165,6,,
206754164,5,,
206811807,164,,
206754162,7,,
206754163,11,,
206773143,54,,
206754161,7,,
206754158,7,,
206754159,7,,
206754160,8,,
206811801,161,,
206754157,7,,
206773134,21,,
206773136,23,,
206754156,16,,
206754152,15,,
206754153,8,,
206754154,14,,
206754155,7,,
206773132,21,,
206792353,102,,
206754149,6,,
206754150,6,,
206754151,4,,
206754147,12,,
206754148,7,,
206773124,38,,
206773121,23,,
206754146,9,,
206792340,79,,
206754143,11,,
206754144,4,,
206754145,6,,
206773114,31,,
206773118,21,,
206773119,31,,
206773112,20,,
206773113,11,,
206754140,5,,
206773105,21,,
206773106,18,,
206773108,67,,
206773109,11,,
206792327,76,,
206773102,17,,
206773103,41,,
206773104,66,,
206773100,65,,
206773101,13,,
206754139,6,,
206773099,15,,
